,Sample,PCR_Round,DNA_Round,Batch,X18S,Nosema,Transect.ID,Individual.ID,Box,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,Date_ID,Initials,Selected.,Dissected.,Dissection.Date,Intials,Dis..Box,RNA.Box,DNA.Box,Notes,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,APIS_freq,BOMB_freq,Native_visits,Other_visits,Native_freq,Other_freq,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
81,3980,1,1,4,1,1,GT16C2N,GT16C2N-83,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/21/2016,MZ,Y,Yes,5/15/2017,MZ,7,7,5,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
82,4004,1,1,4,1,1,GT16D2N,GT16D2N-106,46,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/20/2016,MF,Y,Yes,7/31/2017,MZ,12,12,8,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
83,3957,1,1,4,1,0,GT16B2N,GT16B2N-60,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/21/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
84,2354,2,1,1,1,1,BP16B1N,BP16B1N-39,27,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/9/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,wings torn up on edges,195.25,7.375,2.5,1.875,3.25,0.291666666666667,0.491937229437229,4.875,1.625,0.746103896103896,0.254166666666667,46.25,10,0.625,9.875,25.75,12.7380952380952,4.95238095238095,0.3125,1.89880952380952,5.57440476190476,94.625,5,0,8.25,80.875,15.4916666666667,0.890625,0,1.43020833333333,13.1083333333333,41.75,20.875,6.625,4.625,9.625,12.172619047619,7.33333333333333,2.23809523809524,0.708333333333333,1.89285714285714,0.652935063363089
85,2963,2,1,4,1,1,GT16C1N,GT16C1N-70,34,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/9/2016,ECC,Y,Yes,7/31/2017,MZ,12,12,8,,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.0545634920634921,0.463039275539276,5.33333333333333,2,0.707936507936508,0.244897232397232,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,105.333333333333,34.8888888888889,57,6.88888888888889,6.55555555555556,19.1018518518519,7.08333333333333,9.22685185185185,1.15277777777778,1.63888888888889,0.649635244298445
86,4019,2,1,4,1,1,GT16D2N,GT16D2N-121,46,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/20/2016,MF,Y,Yes,5/18/2017,MZ,8,8,5,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
87,3949,2,2,1,1,1,GT16B2N,GT16B2N-52,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/21/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
88,3923,2,2,1,1,1,GT16A2N,GT16A2N-26,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/20/2016,MZ,Y,Yes,6/30/2017,MZ,10,10,7,Replacement for 3911,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
89,3934,2,2,1,1,0,GT16B2N,GT16B2N-37,45,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/20/2016,MZ,Y,Yes,7/11/2017,MZ,11,11,8,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
90,3986,2,2,1,1,0,GT16C2N,GT16C2N-89,46,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/20/2016,MF,Y,Yes,7/31/2017,MZ,12,12,8,,130.5,6.5,1.5,0,5.75,0,0.770833333333333,6.5,0.75,1,0.229166666666667,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605398571566
91,3295,2,2,1,1,1,K16C1N,K16C1N-46,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/18/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,fly and mite found in tube,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
92,3321,2,2,1,1,1,K16D1N,K16D1N-72,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/18/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
93,3297,2,2,1,1,0,K16C1N,K16C1N-48,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/18/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
94,3280,2,2,1,1,0,K16B1N,K16B1N-31,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,5/17/2017,MZ,8,8,5,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
95,3294,2,2,1,1,0,K16C1N,K16C1N-45,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,5/15/2017,MZ,7,7,5,no hair on T1-T3,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
96,3266,2,2,1,1,1,K16A1N,K16A1N-17,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
97,3287,2,2,1,1,1,K16B1N,K16B1N-38,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,6/22/2017,MZ,10,10,7,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
98,3285,2,2,1,1,1,K16B1N,K16B1N-36,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,7/6/2017,MZ,11,11,7,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
99,3327,2,2,1,1,1,K16D1N,K16D1N-78,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/22/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
100,3268,2,2,1,1,0,K16A1N,K16A1N-19,38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/18/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,46.25,1.125,0.625,0,0.875,0,0.333333333333333,1.125,0.25,0.5,0.166666666666667,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
101,4393,2,2,1,1,0,K16D2N,K16D2N-93,50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/7/2016,MF,Y,Yes,5/15/2017,MZ,7,7,5,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
102,4321,2,2,1,1,0,K16B2N,K16B2N-21,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/11/2016,MF,Y,Yes,6/19/2017,MZ,9,9,6,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
103,4431,2,2,1,1,1,K16D2N,K16D2N-131,51,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/28/2016,MF,Y,Yes,6/19/2017,MZ,9,9,6,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
104,4320,2,2,1,1,1,K16B2N,K16B2N-20,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/11/2016,MF,Y,Yes,6/27/2017,MZ,10,10,7,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
105,4322,2,2,1,1,1,K16B2N,K16B2N-22,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/11/2016,MF,Y,Yes,7/17/2017,MZ,11,11,8,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
106,4338,2,2,2,1,1,K16B2N,K16B2N-38,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/11/2016,MF,Y,Yes,5/18/2017,MZ,8,8,5,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
107,4351,2,2,2,1,1,K16C2N,K16C2N-51,50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/4/2016,MF,Y,Yes,5/15/2017,MZ,7,7,5,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
108,4350,2,2,2,1,0,K16C2N,K16C2N-50,50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/4/2016,MF,Y,Yes,6/19/2017,MZ,9,9,6,mite on hind leg,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
109,4353,2,2,2,1,1,K16C2N,K16C2N-53,50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/4/2016,MF,Y,Yes,6/27/2017,MZ,10,10,7,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
110,4335,2,2,2,1,0,K16B2N,K16B2N-35,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/11/2016,MF,Y,Yes,8/3/2017,MZ,12,12,8,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
111,4319,2,2,2,1,0,K16A2N,K16A2N-19,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/11/2016,MF,Y,Yes,7/31/2017,MZ,12,12,8,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
112,4337,2,2,2,1,0,K16B2N,K16B2N-37,49,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/11/2016,MF,Y,Yes,8/3/2017,MZ,12,12,8,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
113,4355,2,2,2,1,1,K16C2N,K16C2N-55,50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,11/4/2016,MF,Y,Yes,8/3/2017,MZ,12,12,8,,228.875,4,1.5,0,1.75,0,0.395833333333333,4.125,2.375,1.01388888888889,0.618055555555556,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,0.30073495230114
114,2476,2,2,2,1,0,PL16A1N,PL16A1N-2,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/1/2016,ECC,Y,Yes,5/1/2017,MZ,6,6,4,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
115,2533,2,2,2,1,1,PL16D1N,PL16D1N-59,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/7/2016,ECC,Y,Yes,5/2/2017,MZ,6,6,4,found with mite (very small and almot clear) and also peice of leg excoskeleton?,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
116,2475,2,2,2,1,0,PL16A1N,PL16A1N-1,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/1/2016,ECC,Y,Yes,5/1/2017,MZ,6,6,4,found with flower,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
117,2534,2,2,2,1,1,PL16D1N,PL16D1N-60,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/8/2016,ECC,Y,Yes,5/11/2017,MZ,7,7,4,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
118,2604,2,2,2,1,1,PL16C1P,PL16C1P-130,30,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/7/2016,MF,Y,Yes,5/17/2017,MZ,8,8,5,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
119,2499,2,2,2,1,1,PL16B1N,PL16B1N-25,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/7/2016,ECC,Y,Yes,5/17/2017,MZ,8,8,5,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
120,2602,2,2,2,1,1,PL16C1P,PL16C1P-128,30,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/7/2016,MF,Y,Yes,6/22/2017,MZ,10,10,6,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
121,2554,2,2,2,1,0,PL16A1P,PL16A1P-80,30,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,12/7/2016,MF,Y,Yes,7/6/2017,MZ,11,11,7,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
122,2540,2,2,2,1,1,PL16D1N,PL16D1N-66,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/8/2016,ECC,Y,Yes,5/17/2017,MZ,8,8,5,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
123,2493,2,2,2,1,0,PL16A1N,PL16A1N-19,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,6/19/2017,MZ,9,9,6,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
124,2494,2,2,2,1,0,PL16A1N,PL16A1N-20,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,6/22/2017,MZ,10,10,6,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
